0,Tigre,SP,21,Santa Rita,1234,Luiz Gustavo Dourado Lima,2000,Senac,M,22.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,22,Santa Rita,1234,Luiz Gustavo Dourado Lima,1000,Senac,M,23.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,23,Santa Rita,1234,Luiz Gustavo Dourado Lima,3000,Senac,M,24.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,24,Santa Rita,1234,Luiz Gustavo Dourado Lima,6000,Senac,M,25.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,25,Santa Rita,1234,Luiz Gustavo Dourado Lima,5000,Senac,M,26.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,28,Santa Rita,1234,Luiz Gustavo Dourado Lima,4500,Senac,M,27.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,32,Santa Rita,1234,Luiz Gustavo Dourado Lima,4300,Senac,M,28.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,45,Santa Rita,1234,Luiz Gustavo Dourado Lima,4200,Senac,M,29.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,54,Santa Rita,1234,Luiz Gustavo Dourado Lima,4600,Senac,M,30.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,19,Santa Rita,1234,Luiz Gustavo Dourado Lima,3800,Senac,M,22.68,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,55,Santa Rita,1234,Luiz Gustavo Dourado Lima,7000,Senac,M,22.78,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,43,Santa Rita,1234,Luiz Gustavo Dourado Lima,3000,Senac,M,24.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,29,Santa Rita,1234,Luiz Gustavo Dourado Lima,8000,Senac,M,25.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,27,Santa Rita,1234,Luiz Gustavo Dourado Lima,9000,Senac,F,21.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,20,Santa Rita,1234,Luiz Gustavo Dourado Lima,4000,Senac,F,29.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,30,Santa Rita,1234,Luiz Gustavo Dourado Lima,3000,Senac,F,28.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,31,Santa Rita,1234,Luiz Gustavo Dourado Lima,1000,Senac,F,26.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,32,Santa Rita,1234,Luiz Gustavo Dourado Lima,5600,Senac,F,28.59,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,40,Santa Rita,1234,Luiz Gustavo Dourado Lima,5100,Senac,F,22.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,44,Santa Rita,1234,Luiz Gustavo Dourado Lima,5600,Senac,F,22.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,53,Santa Rita,1234,Luiz Gustavo Dourado Lima,7100,Senac,F,26.88,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,34,Santa Rita,1234,Luiz Gustavo Dourado Lima,1900,Senac,F,24.38,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,21,Santa Rita,1234,Luiz Gustavo Dourado Lima,9800,Senac,F,21.98,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,21,Santa Rita,1234,Luiz Gustavo Dourado Lima,4500,Senac,F,28.78,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,21,Santa Rita,1234,Luiz Gustavo Dourado Lima,6700,Senac,F,25.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,21,Santa Rita,1234,Luiz Gustavo Dourado Lima,7800,Senac,M,25.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,21,Santa Rita,1234,Luiz Gustavo Dourado Lima,8900,Senac,M,26.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,21,Santa Rita,1234,Luiz Gustavo Dourado Lima,1300,Senac,M,26.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,21,Santa Rita,1234,Luiz Gustavo Dourado Lima,1500,Senac,M,25.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,21,Santa Rita,1234,Luiz Gustavo Dourado Lima,1200,Senac,M,25.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,39,Santa Rita,1234,Luiz Gustavo Dourado Lima,4100,Senac,M,29.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,30,Santa Rita,1234,Luiz Gustavo Dourado Lima,4600,Senac,M,27.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,31,Santa Rita,1234,Luiz Gustavo Dourado Lima,1700,Senac,M,26.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,32,Santa Rita,1234,Luiz Gustavo Dourado Lima,1400,Senac,M,27.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,35,Santa Rita,1234,Luiz Gustavo Dourado Lima,1900,Senac,M,28.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,41,Santa Rita,1234,Luiz Gustavo Dourado Lima,2300,Senac,M,31.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,55,Santa Rita,1234,Luiz Gustavo Dourado Lima,2400,Senac,M,30.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,54,Santa Rita,1234,Luiz Gustavo Dourado Lima,11500,Senac,F,27.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,37,Santa Rita,1234,Luiz Gustavo Dourado Lima,2600,Senac,F,28.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,38,Santa Rita,1234,Luiz Gustavo Dourado Lima,2700,Senac,F,31.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,49,Santa Rita,1234,Luiz Gustavo Dourado Lima,2800,Senac,F,30.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,33,Santa Rita,1234,Luiz Gustavo Dourado Lima,12900,Senac,F,29.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,31,Santa Rita,1234,Luiz Gustavo Dourado Lima,5400,Senac,F,27.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,36,Santa Rita,1234,Luiz Gustavo Dourado Lima,5600,Senac,F,26.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,31,Santa Rita,1234,Luiz Gustavo Dourado Lima,5500,Senac,F,25.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,39,Santa Rita,1234,Luiz Gustavo Dourado Lima,5700,Senac,F,26.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,38,Santa Rita,1234,Luiz Gustavo Dourado Lima,5800,Senac,F,27.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,35,Santa Rita,1234,Luiz Gustavo Dourado Lima,5800,Senac,F,25.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,33,Santa Rita,1234,Luiz Gustavo Dourado Lima,5900,Senac,F,26.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,39,Santa Rita,1234,Luiz Gustavo Dourado Lima,6100,Senac,M,22.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,37,Santa Rita,1234,Luiz Gustavo Dourado Lima,6100,Senac,M,22.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,50,Santa Rita,1234,Luiz Gustavo Dourado Lima,6200,Senac,M,22.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,51,Santa Rita,1234,Luiz Gustavo Dourado Lima,6600,Senac,M,28.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,41,Santa Rita,1234,Luiz Gustavo Dourado Lima,6400,Senac,M,29.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,39,Santa Rita,1234,Luiz Gustavo Dourado Lima,6300,Senac,M,30.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,39,Santa Rita,1234,Luiz Gustavo Dourado Lima,6700,Senac,M,22.68,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,27,Santa Rita,1234,Luiz Gustavo Dourado Lima,6800,Senac,M,22.78,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,28,Santa Rita,1234,Luiz Gustavo Dourado Lima,7100,Senac,M,24.48,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,29,Santa Rita,1234,Luiz Gustavo Dourado Lima,7200,Senac,M,25.88,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,27,Santa Rita,1234,Luiz Gustavo Dourado Lima,7700,Senac,F,21.68,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,28,Santa Rita,1234,Luiz Gustavo Dourado Lima,7300,Senac,F,29.58,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,28,Santa Rita,1234,Luiz Gustavo Dourado Lima,7950,Senac,F,28.18,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,35,Santa Rita,1234,Luiz Gustavo Dourado Lima,7400,Senac,F,22.38,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,30,Santa Rita,1234,Luiz Gustavo Dourado Lima,7900,Senac,F,22.58,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,31,Santa Rita,1234,Luiz Gustavo Dourado Lima,14400,Senac,F,26.98,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,32,Santa Rita,1234,Luiz Gustavo Dourado Lima,14550,Senac,F,28.78,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,33,Santa Rita,1234,Luiz Gustavo Dourado Lima,1340,Senac,F,22.78,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,51,Santa Rita,1234,Luiz Gustavo Dourado Lima,2340,Senac,F,22.68,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,52,Santa Rita,1234,Luiz Gustavo Dourado Lima,4150,Senac,F,22.58,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,51,Santa Rita,1234,Luiz Gustavo Dourado Lima,1840,Senac,M,22.48,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,50,Santa Rita,1234,Luiz Gustavo Dourado Lima,1980,Senac,M,27.38,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,34,Santa Rita,1234,Luiz Gustavo Dourado Lima,2340,Senac,M,24.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,21,Santa Rita,1234,Luiz Gustavo Dourado Lima,9180,Senac,M,24.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,55,Santa Rita,1234,Luiz Gustavo Dourado Lima,9470,Senac,M,22.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,43,Santa Rita,1234,Luiz Gustavo Dourado Lima,5710,Senac,M,22.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,28,Santa Rita,1234,Luiz Gustavo Dourado Lima,8160,Senac,M,22.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,27,Santa Rita,1234,Luiz Gustavo Dourado Lima,1850,Senac,M,22.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,26,Santa Rita,1234,Luiz Gustavo Dourado Lima,1940,Senac,M,22.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,25,Santa Rita,1234,Luiz Gustavo Dourado Lima,3470,Senac,M,26.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,24,Santa Rita,1234,Luiz Gustavo Dourado Lima,3840,Senac,M,25.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,25,Santa Rita,1234,Luiz Gustavo Dourado Lima,10940,Senac,M,25.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,29,Santa Rita,1234,Luiz Gustavo Dourado Lima,4900,Senac,M,29.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,31,Santa Rita,1234,Luiz Gustavo Dourado Lima,4810,Senac,M,27.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,32,Santa Rita,1234,Luiz Gustavo Dourado Lima,1970,Senac,M,26.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,33,Santa Rita,1234,Luiz Gustavo Dourado Lima,7710,Senac,M,27.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,34,Santa Rita,1234,Luiz Gustavo Dourado Lima,7760,Senac,M,28.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,35,Santa Rita,1234,Luiz Gustavo Dourado Lima,1470,Senac,M,31.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,36,Santa Rita,1234,Luiz Gustavo Dourado Lima,5910,Senac,M,30.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,36,Santa Rita,1234,Luiz Gustavo Dourado Lima,2470,Senac,F,27.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,36,Santa Rita,1234,Luiz Gustavo Dourado Lima,12240,Senac,F,28.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,37,Santa Rita,1234,Luiz Gustavo Dourado Lima,13400,Senac,F,32.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,41,Santa Rita,1234,Luiz Gustavo Dourado Lima,11400,Senac,F,30.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,42,Santa Rita,1234,Luiz Gustavo Dourado Lima,16300,Senac,F,29.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,43,Santa Rita,1234,Luiz Gustavo Dourado Lima,2000,Senac,F,27.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,46,Santa Rita,1234,Luiz Gustavo Dourado Lima,2000,Senac,F,26.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,52,Santa Rita,1234,Luiz Gustavo Dourado Lima,7400,Senac,F,25.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,47,Santa Rita,1234,Luiz Gustavo Dourado Lima,2000,Senac,F,26.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,38,Santa Rita,1234,Luiz Gustavo Dourado Lima,13000,Senac,F,27.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,39,Santa Rita,1234,Luiz Gustavo Dourado Lima,12000,Senac,F,25.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Tigre,SP,40,Santa Rita,1234,Luiz Gustavo Dourado Lima,12000,Senac,F,26.28,04447-901,setesuna1231@outlook.com,Setesuna
0,Leão,SP,21,Senac,1231,Luiz Gustavo Dourado Lima,9000,ibm,M,22.28,04447-901,luiz.gdlima@outlook.com,sETESUNA
0,Morcego,SP,20,Colégio Grajaú,1384,Leonardo Ferreira Werder,2000,Senac,M,22.04,04447-901,leolele@gmail.com,Leleo05
0,Leão,SP,25,Magister,1244,Luiz Gustavo ,2000,Senac,M,22.28,04447-901,setesuna1231@outlook.com,Darak
0,Leão,SP,25,Senac,1837,Luiz Gustavo,2000,IBM,M,22.28,04447-901,luiz.gdlima@outlook.com,Setesuna
